"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
809.54,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062464,0.125,0.075,0.19354
808.27,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06272,0.125,0.075,0.19328
807.01,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062976,0.125,0.075,0.19302
805.75,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063232,0.125,0.075,0.19277
804.48,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063488,0.125,0.075,0.19251
803.22,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063744,0.125,0.075,0.19226
801.95,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064,0.125,0.075,0.192
800.69,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064256,0.125,0.075,0.19174
799.43,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064512,0.125,0.075,0.19149
798.16,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064768,0.125,0.075,0.19123
796.9,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065024,0.125,0.075,0.19098
795.63,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06528,0.125,0.075,0.19072
794.37,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065536,0.125,0.075,0.19046
793.1,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065792,0.125,0.075,0.19021
791.84,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066048,0.125,0.075,0.18995
790.58,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066304,0.125,0.075,0.1897
789.31,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06656,0.125,0.075,0.18944
788.05,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066816,0.125,0.075,0.18918
786.78,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.067072,0.125,0.075,0.18893
785.52,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.067328,0.125,0.075,0.18867
784.26,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.067584,0.125,0.075,0.18842
782.99,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06784,0.125,0.075,0.18816
781.73,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.068096,0.125,0.075,0.1879
780.46,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.068352,0.125,0.075,0.18765
