"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
72.224,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.036608,0.125,0.085,0.21939
72.425,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.036864,0.125,0.085,0.21914
72.626,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.03712,0.125,0.085,0.21888
72.828,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.037376,0.125,0.085,0.21862
73.029,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.037632,0.125,0.085,0.21837
73.23,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.037888,0.125,0.085,0.21811
73.431,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.038144,0.125,0.085,0.21786
73.632,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.0384,0.125,0.085,0.2176
73.834,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.038656,0.125,0.085,0.21734
74.035,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.038912,0.125,0.085,0.21709
74.236,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.039168,0.125,0.085,0.21683
74.437,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.039424,0.125,0.085,0.21658
74.638,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.03968,0.125,0.085,0.21632
74.839,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.039936,0.125,0.085,0.21606
75.041,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.040192,0.125,0.085,0.21581
75.242,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.040448,0.125,0.085,0.21555
75.443,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.040704,0.125,0.085,0.2153
75.644,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.04096,0.125,0.085,0.21504
75.797,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.041216,0.125,0.085,0.21478
75.95,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.041472,0.125,0.085,0.21453
76.103,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.041728,0.125,0.085,0.21427
76.256,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.041984,0.125,0.085,0.21402
76.409,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.04224,0.125,0.085,0.21376
76.562,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.042496,0.125,0.085,0.2135
76.715,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.042752,0.125,0.085,0.21325
76.868,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.043008,0.125,0.085,0.21299
77.021,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.043264,0.125,0.085,0.21274
77.174,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.04352,0.125,0.085,0.21248
77.327,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.043776,0.125,0.085,0.21222
77.48,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.044032,0.125,0.085,0.21197
77.633,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.044288,0.125,0.085,0.21171
77.786,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.044544,0.125,0.085,0.21146
77.939,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.0448,0.125,0.085,0.2112
78.092,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.045056,0.125,0.085,0.21094
78.245,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.045312,0.125,0.085,0.21069
78.397,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.045568,0.125,0.085,0.21043
78.55,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.045824,0.125,0.085,0.21018
78.703,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.04608,0.125,0.085,0.20992
78.856,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.046336,0.125,0.085,0.20966
79.009,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.046592,0.125,0.085,0.20941
79.162,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.046848,0.125,0.085,0.20915
79.315,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.047104,0.125,0.085,0.2089
79.468,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.04736,0.125,0.085,0.20864
79.621,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.047616,0.125,0.085,0.20838
79.774,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.047872,0.125,0.085,0.20813
79.927,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.048128,0.125,0.085,0.20787
80.08,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.048384,0.125,0.085,0.20762
80.233,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.04864,0.125,0.085,0.20736
80.386,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.048896,0.125,0.085,0.2071
80.539,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.049152,0.125,0.085,0.20685
80.692,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.049408,0.125,0.085,0.20659
80.845,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.049664,0.125,0.085,0.20634
80.998,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.04992,0.125,0.085,0.20608
81.151,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.050176,0.125,0.085,0.20582
81.304,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.050432,0.125,0.085,0.20557
81.457,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.050688,0.125,0.085,0.20531
81.61,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.050944,0.125,0.085,0.20506
