"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
39.097,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049664,0.075,0.025,0.20634
39.406,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04992,0.075,0.025,0.20608
39.715,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050176,0.075,0.025,0.20582
40.024,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050432,0.075,0.025,0.20557
40.334,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050688,0.075,0.025,0.20531
40.643,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050944,0.075,0.025,0.20506
40.952,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0512,0.075,0.025,0.2048
41.223,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051456,0.075,0.025,0.20454
41.493,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051712,0.075,0.025,0.20429
41.764,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051968,0.075,0.025,0.20403
42.035,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052224,0.075,0.025,0.20378
42.306,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05248,0.075,0.025,0.20352
42.577,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052736,0.075,0.025,0.20326
42.848,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052992,0.075,0.025,0.20301
43.119,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.053248,0.075,0.025,0.20275
43.39,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.053504,0.075,0.025,0.2025
43.66,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05376,0.075,0.025,0.20224
43.931,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054016,0.075,0.025,0.20198
44.202,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054272,0.075,0.025,0.20173
44.473,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054528,0.075,0.025,0.20147
44.744,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054784,0.075,0.025,0.20122
45.015,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05504,0.075,0.025,0.20096
45.286,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055296,0.075,0.025,0.2007
45.556,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055552,0.075,0.025,0.20045
45.827,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055808,0.075,0.025,0.20019
46.098,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056064,0.075,0.025,0.19994
46.369,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05632,0.075,0.025,0.19968
