"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
30.607,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044032,0.125,0.075,0.21197
30.901,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044288,0.125,0.075,0.21171
31.195,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044544,0.125,0.075,0.21146
31.488,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0448,0.125,0.075,0.2112
31.782,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045056,0.125,0.075,0.21094
32.076,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045312,0.125,0.075,0.21069
32.369,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045568,0.125,0.075,0.21043
32.663,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045824,0.125,0.075,0.21018
32.957,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04608,0.125,0.075,0.20992
33.25,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046336,0.125,0.075,0.20966
33.544,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046592,0.125,0.075,0.20941
33.838,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046848,0.125,0.075,0.20915
34.131,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047104,0.125,0.075,0.2089
34.425,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04736,0.125,0.075,0.20864
34.719,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047616,0.125,0.075,0.20838
35.012,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047872,0.125,0.075,0.20813
35.306,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048128,0.125,0.075,0.20787
35.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048384,0.125,0.075,0.20762
35.893,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04864,0.125,0.075,0.20736
36.187,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048896,0.125,0.075,0.2071
36.481,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049152,0.125,0.075,0.20685
36.774,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049408,0.125,0.075,0.20659
37.068,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049664,0.125,0.075,0.20634
37.362,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04992,0.125,0.075,0.20608
37.655,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050176,0.125,0.075,0.20582
37.949,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050432,0.125,0.075,0.20557
38.243,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050688,0.125,0.075,0.20531
38.536,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050944,0.125,0.075,0.20506
38.83,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0512,0.125,0.075,0.2048
39.093,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051456,0.125,0.075,0.20454
39.355,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051712,0.125,0.075,0.20429
39.618,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051968,0.125,0.075,0.20403
39.881,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052224,0.125,0.075,0.20378
40.144,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05248,0.125,0.075,0.20352
40.407,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052736,0.125,0.075,0.20326
40.669,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052992,0.125,0.075,0.20301
40.932,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.053248,0.125,0.075,0.20275
41.195,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.053504,0.125,0.075,0.2025
41.458,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05376,0.125,0.075,0.20224
41.72,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054016,0.125,0.075,0.20198
41.983,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054272,0.125,0.075,0.20173
42.246,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054528,0.125,0.075,0.20147
42.509,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054784,0.125,0.075,0.20122
42.771,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05504,0.125,0.075,0.20096
43.034,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055296,0.125,0.075,0.2007
43.297,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055552,0.125,0.075,0.20045
43.56,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055808,0.125,0.075,0.20019
43.822,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056064,0.125,0.075,0.19994
44.085,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05632,0.125,0.075,0.19968
44.348,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056576,0.125,0.075,0.19942
44.611,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056832,0.125,0.075,0.19917
44.873,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057088,0.125,0.075,0.19891
45.136,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057344,0.125,0.075,0.19866
45.399,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0576,0.125,0.075,0.1984
45.662,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057856,0.125,0.075,0.19814
45.924,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058112,0.125,0.075,0.19789
46.187,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058368,0.125,0.075,0.19763
46.45,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058624,0.125,0.075,0.19738
46.713,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05888,0.125,0.075,0.19712
46.975,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059136,0.125,0.075,0.19686
47.238,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059392,0.125,0.075,0.19661
47.501,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059648,0.125,0.075,0.19635
47.764,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059904,0.125,0.075,0.1961
48.026,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06016,0.125,0.075,0.19584
48.289,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060416,0.125,0.075,0.19558
48.552,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060672,0.125,0.075,0.19533
48.815,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060928,0.125,0.075,0.19507
49.077,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061184,0.125,0.075,0.19482
49.34,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06144,0.125,0.075,0.19456
49.568,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061696,0.125,0.075,0.1943
49.795,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061952,0.125,0.075,0.19405
50.023,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062208,0.125,0.075,0.19379
50.25,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062464,0.125,0.075,0.19354
50.478,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06272,0.125,0.075,0.19328
50.705,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062976,0.125,0.075,0.19302
50.933,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063232,0.125,0.075,0.19277
51.16,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063488,0.125,0.075,0.19251
51.388,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063744,0.125,0.075,0.19226
51.615,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064,0.125,0.075,0.192
51.843,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064256,0.125,0.075,0.19174
52.071,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064512,0.125,0.075,0.19149
52.298,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064768,0.125,0.075,0.19123
52.526,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065024,0.125,0.075,0.19098
52.753,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06528,0.125,0.075,0.19072
52.981,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065536,0.125,0.075,0.19046
53.208,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065792,0.125,0.075,0.19021
53.436,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066048,0.125,0.075,0.18995
53.663,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066304,0.125,0.075,0.1897
53.891,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06656,0.125,0.075,0.18944
54.118,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066816,0.125,0.075,0.18918
